Claim_ID,Description,Amount,Policy_Type,Customer_Tenure,Is_Fraud
de850e14-d56e-4bf3-bdfb-b1090df17e5c,checkup request for scratch. Season environmental myself hot decade behavior.,294.7,Accident,5,0
17fb5d8f-1854-40ad-a4c5-0110a8aa78b4,Vehicle damage due to road conditions. Big because share past decade.,5265.94,Accident,11,1
64fda50d-16ab-4f14-8609-3d5a0027805d,follow-up request for back pain. Hospital sell get person.,359.98,Medical,6,0
a4f6c840-a87a-46c3-a330-e1f763cd383f,follow-up request for roof damage. Act develop though.,739.01,Property,14,0
39a00a64-868e-4d65-abc3-09712f1c1a3d,immediately request for scratch. Should factor five.,195.36,Accident,7,0
1e6661a2-a4bd-47bd-a4df-655655340679,checkup request for bike stolen. Property situation model director whom rather glass.,388.22,Theft,20,0
f7e70818-272e-48da-8487-d3d1bdde6758,Items missing from home. Wall provide garden sign firm work physical.,5754.42,Medical,12,1
f06bc758-21a7-48d2-90e9-6eb570267936,follow-up request for collision. Ago between little wear.,813.1,Accident,17,0
4d74e239-bc93-4f1a-bee9-4f7ffa7bf261,severe request for scratch. Sit spring Republican stage.,486.85,Accident,13,0
6feff0be-6280-401c-bf73-2b1a016303a5,maintenance request for slipped. Analysis first show figure return guess window.,388.96,Medical,14,0
20f42518-2938-4d0f-8778-0f799e64261e,urgent request for fender bender. Series fear quickly floor note collection address southern.,876.23,Accident,7,0
0243e03e-9677-47f1-9e21-9c6f9baba1d9,routine request for pipe leak. Space north walk.,210.4,Property,11,0
1e769e77-df91-4017-9de6-9b9bbba9294c,minor request for roof damage. Then might nearly accept.,60.24,Property,11,0
321205fd-4d5b-4e38-bfb3-adb0c57075a8,routine request for dental. Agency fight wide their practice.,588.0,Medical,17,0
173ad6c0-4884-4101-8d85-4fbc9ff1b76a,minor request for fender bender. This describe strong measure.,399.59,Accident,17,0
343a92ba-902a-4c57-bbb1-cba5c36210ad,follow-up request for dental. Common individual cause night economic off.,295.75,Medical,7,0
14370b46-451f-4654-b652-97d371e2b0b3,minor request for roof damage. Six data hot decade future green.,641.67,Property,6,0
17eb8bff-10f8-4375-bb58-27d4b934e270,immediately request for collision. Increase home mother three help.,548.76,Accident,15,0
21a7163b-067d-4408-8f1a-83d74189d2c1,urgent request for checkup. Often describe scene.,387.18,Medical,6,0
5ac0008d-c6ab-4038-abe4-30c2644559ae,Items missing from home. Record share threat newspaper share.,2439.39,Theft,15,1
3a42d1c6-9530-4b3a-b292-fa11e4c6fc3b,Unknown incident causing pain. World old finally after western.,6744.91,Accident,15,1
2be8dc8c-032c-4469-a49f-dd1e0c7ed1a8,Items missing from home. Enjoy or call hope car Congress before.,6300.4,Accident,4,1
562a7e3c-16c0-42a9-85c7-1356cd8f4ee3,minor request for phone taken. Policy child owner matter man media.,480.16,Theft,3,0
344479aa-f163-42de-aafd-9b6c39dfcf29,follow-up request for fender bender. Will choose left Congress resource bill point defense.,869.33,Accident,13,0
768a56bd-5beb-46ae-b819-8af2d615ad43,routine request for scratch. Dark just religious major.,285.98,Accident,6,0
ab9899d4-123a-4fbd-af03-b7622fc5751c,checkup request for window broken. Serve room technology onto tree dog however.,194.89,Property,10,0
fdd48579-599e-4f2d-a160-7cfcb46e1c64,follow-up request for slipped. President word them develop none catch collection.,361.62,Medical,5,0
bcdb305c-b272-409c-9d56-6b8cd2ac06d7,routine request for dental. Whether notice position guy education.,490.88,Medical,15,0
327ce6cb-a840-4179-9fe1-da3dbd020d7e,maintenance request for roof damage. Since own certain so with prove instead middle.,548.67,Property,8,0
235ac98e-91e4-411c-a7ea-b656cda2f031,minor request for pipe leak. Base face interest.,451.75,Property,3,0
7c5bdcd7-4e55-4a37-b454-3221a25b29a9,severe request for bike stolen. Until style general late.,570.41,Theft,20,0
e9d4a30d-7967-4eb8-98e5-fc8f570d614b,I lost my items during a trip. Mission economy exactly attention.,2496.92,Medical,12,1
5ca23500-8090-4f50-b351-7cbdbeaa15ed,severe request for bike stolen. Leave case theory may ago music.,788.75,Theft,11,0
3e2d4eb6-fcff-4634-90d7-123f6a27f3f9,minor request for scratch. Modern wall evening successful recognize.,483.57,Accident,10,0
591e9b32-c462-4417-8b29-7756eff7edf3,Unknown incident causing pain. Director herself capital recognize million.,7234.59,Theft,2,1
26e22351-effb-48ac-b2d9-29edde5e06f5,minor request for bike stolen. Carry trip official study think.,568.55,Theft,12,0
ff30577f-6971-445a-b2d3-a9ed58ed74e7,follow-up request for slipped. Cell party oil unit law.,591.35,Medical,10,0
1f3d56d4-d8ac-468d-b264-096d5083e3a5,minor request for bike stolen. Direction this future student tax.,613.95,Theft,17,0
83f34859-5f06-4f8a-8385-a2d184499ff0,maintenance request for checkup. Behind hard ball.,589.54,Medical,4,0
d281f4f5-e56a-473b-8f11-bc4e456f643a,minor request for phone taken. Later learn clear season food.,628.54,Theft,14,0
1a0d1875-740f-4f42-8e00-41cb6338b060,maintenance request for phone taken. Day two least feel his available culture.,765.83,Theft,5,0
39c23481-5648-4020-bf7f-a6346587f2e8,checkup request for pipe leak. Account this various experience under other.,539.3,Property,6,0
3d822afc-205e-45ae-952b-5b13b76de79b,I lost my items during a trip. Film day social trade pick.,6418.01,Medical,4,1
ff0428a0-f236-4441-8395-15123423785c,critical request for collision. Market paper until a.,482.05,Accident,20,0
355f69f8-b7df-41fd-900d-ebf5b1172515,routine request for bumper. Trouble young huge reflect.,788.02,Accident,1,0
1ffa1c85-9778-4227-be97-5e77876d2340,routine request for phone taken. Attention trouble growth scientist.,364.72,Theft,10,0
113b5474-8a56-453b-9701-c8cde3db13c0,routine request for wallet lost. Force share provide create poor TV interest loss.,860.19,Theft,11,0
98bb541c-9ada-4131-ac86-90d1e94fe53e,maintenance request for bumper. Least become middle.,491.97,Accident,7,0
28fbf704-8a8d-41a8-9e26-591219fbad63,urgent request for window broken. Summer bring budget north about quickly conference.,213.84,Property,2,0
5c8928d3-27fb-44b5-98e2-7f39f6a56c08,routine request for phone taken. Discover person simple per provide no.,525.62,Theft,15,0
5eca7b14-3585-4d8e-99a8-61fc5a3bd6e2,routine request for phone taken. Sport management laugh American image man stand.,363.79,Theft,19,0
e23c3468-3b7a-420b-8983-c8c3cb963d59,severe request for bumper. Subject interview while part.,668.13,Accident,19,0
6eec5fcb-b264-4cc0-9558-d22a71f15262,checkup request for phone taken. Occur since office employee will top national.,369.48,Theft,1,0
d4b5ed03-4d8c-4c2e-a242-2c8f28bbf036,follow-up request for window broken. Budget wish plant task respond.,410.76,Property,6,0
0c419162-d145-4031-ace3-adb7e079aade,follow-up request for dental. Democrat study probably.,122.09,Medical,9,0
0e4395b0-7e03-4294-afac-5c59273a118f,critical request for window broken. Wrong door talk budget free born of.,409.54,Property,10,0
657dd5bb-eec6-462f-b3e8-62533416b1c4,maintenance request for dental. Black other mother plant movie.,15.22,Medical,7,0
f6f4a9c2-f69d-4da6-b195-43dcd1ab73df,minor request for collision. Idea beyond treatment maintain music.,183.22,Accident,7,0
47fc3fc2-7344-484c-9f42-cf65753c5f43,minor request for bike stolen. Represent make such him young or field.,652.08,Theft,11,0
fe744342-4e31-4c29-95b1-b7340ecc341c,minor request for collision. Record boy note meeting main year many.,657.16,Accident,7,0
e1a26c1e-ee6e-4c98-95e2-2bcac9f91cb1,minor request for slipped. Economy glass professional threat key.,585.09,Medical,1,0
a384564c-6d31-4196-a134-0b87fe07f0e1,critical request for slipped. Turn floor she worry ago.,306.6,Medical,11,0
5016c09a-1ab9-42c0-a9b4-1d7bc07afeb3,checkup request for back pain. Make exactly get realize account study.,490.46,Medical,19,0
bdd576ab-d11f-491c-9fcd-8a9b9577243f,follow-up request for phone taken. Woman radio identify degree hard view.,499.28,Theft,9,0
a8dfcfb7-dd90-4e25-ae71-95b4fc576840,minor request for fender bender. Radio court wrong state administration tend.,268.33,Accident,6,0
458d0802-e354-4a18-8919-e998ed22eecd,checkup request for checkup. Scientist almost get interesting before career friend.,800.68,Medical,7,0
ef378772-c7af-4bb0-b914-3638f5116498,follow-up request for bike stolen. Remember few lead.,675.47,Theft,19,0
23308ca1-a9be-4198-b791-5300149048ad,routine request for window broken. As visit believe southern.,455.81,Property,2,0
0534ae34-c1a0-43d8-abab-583dc259884c,Items missing from home. Whom democratic news to.,5053.77,Medical,13,1
90b3155b-041c-4489-a541-3a7685c71693,maintenance request for roof damage. Lawyer common evidence process detail tend discussion.,541.68,Property,6,0
a3284978-f3ae-4fca-8254-c16009b30e88,minor request for bike stolen. Recent get exactly allow.,91.65,Theft,10,0
b569db49-6726-49ad-a925-22247a99059d,maintenance request for slipped. Go person always tell go both always Republican.,450.56,Medical,15,0
1f60f219-1ad7-452e-8fa8-18e7d59bd6ad,checkup request for dental. Race character kind right.,363.6,Medical,15,0
dfd51ebe-abaa-402a-8162-30062cb2a6a1,follow-up request for bumper. Hair wonder indicate space.,299.68,Accident,20,0
7cb052bf-d511-429d-9ff5-17d94cb3f321,follow-up request for bike stolen. Explain agent pay send bank.,443.78,Theft,15,0
99ea9b82-27f4-4b39-b497-57968a605265,minor request for window broken. Son case little follow.,859.54,Property,15,0
29c5865a-d807-41b6-bdd7-eb6029e51601,routine request for fender bender. Me why eye hard prevent certainly explain.,628.17,Accident,17,0
e0ed2402-04c4-43b7-8dac-c207b70f9363,minor request for wallet lost. Mission purpose throughout.,385.76,Theft,18,0
45461997-a24f-4cfd-bf0f-dc013b1e9113,follow-up request for collision. Deal focus speech special hear.,614.52,Accident,18,0
